DATE,TMAX,AWND,PRCP,EVAP,DISTANCE_TO_FIRE_KM,RISK_LEVEL
2022-06-01,27.8,12.6,0.0,6.02,1000.0,0
2022-06-02,27.0,10.1,0.0,5.3,1000.0,0
2022-06-03,23.9,19.8,0.0,4.24,1000.0,0
2022-06-04,19.1,13.0,0.0,3.29,1000.0,0
2022-06-05,17.7,6.4,9.1,1.61,1000.0,0
2022-06-06,25.9,18.7,0.0,4.84,1000.0,0
2022-06-07,27.2,14.7,0.0,5.64,1000.0,0
2022-06-08,27.2,19.0,0.0,5.49,1000.0,0
2022-06-09,31.7,11.0,0.0,5.52,1000.0,0
2022-06-10,35.6,17.1,0.0,6.35,1000.0,0
2022-06-11,32.0,9.4,0.0,6.02,1000.0,0
2022-06-12,29.8,13.2,0.0,3.36,1000.0,0
2022-06-13,24.6,22.1,0.2,5.18,1000.0,0
2022-06-14,29.0,17.8,0.0,6.32,42.86384392230859,1
2022-06-15,28.9,17.4,0.0,6.14,42.86384392230859,1
2022-06-16,27.9,22.2,0.0,6.0,42.86384392230859,1
2022-06-17,20.8,22.2,0.2,4.64,42.86384392230859,1
2022-06-18,21.0,24.6,0.0,4.93,42.86384392230859,1
2022-06-19,25.3,20.1,0.0,5.34,42.86384392230859,1
2022-06-20,29.2,15.5,0.0,5.76,42.86384392230859,1
2022-06-21,35.4,15.2,0.0,7.21,42.86384392230859,1
2022-06-22,32.9,17.2,0.0,6.26,42.86384392230859,1
2022-06-23,22.6,10.2,0.0,4.36,42.86384392230859,1
2022-06-24,22.3,8.9,0.0,4.6,42.86384392230859,1
2022-06-25,22.5,11.2,0.0,4.59,42.86384392230859,1
2022-06-26,23.3,13.0,0.0,4.57,42.86384392230859,1
2022-06-27,28.5,10.9,0.0,4.89,42.86384392230859,1
2022-06-28,31.7,13.3,0.0,5.89,42.86384392230859,1
2022-06-29,28.3,15.3,0.0,5.44,42.86384392230859,1
2022-06-30,22.2,15.9,0.0,4.49,42.86384392230859,1
2022-07-01,23.4,16.6,0.0,4.61,42.86384392230859,1
2022-07-02,21.9,22.0,0.0,4.51,42.86384392230859,1
2022-07-03,22.0,20.0,0.0,4.54,42.86384392230859,1
2022-07-04,21.4,17.5,0.0,4.44,42.86384392230859,1
2022-07-05,21.8,13.7,0.8,2.94,42.86384392230859,1
2022-07-06,21.6,15.5,0.1,4.01,42.86384392230859,1
2022-07-07,26.0,15.5,0.0,4.92,42.86384392230859,1
2022-07-08,28.6,18.9,0.0,5.91,42.86384392230859,1
2022-07-09,27.6,16.6,0.0,5.34,42.86384392230859,1
2022-07-10,25.2,10.7,0.0,4.52,42.86384392230859,1
2022-07-11,22.9,10.7,0.0,4.49,42.86384392230859,1
2022-07-12,20.0,11.5,0.0,3.45,42.86384392230859,1
2022-07-13,22.0,12.6,0.5,3.86,42.86384392230859,1
2022-07-14,28.4,12.0,0.0,4.73,42.86384392230859,1
2022-07-15,27.7,12.6,0.0,5.24,42.86384392230859,1
2022-07-16,27.6,10.2,0.0,4.9,42.86384392230859,1
2022-07-17,27.8,10.5,0.0,5.03,42.86384392230859,1
2022-07-18,26.5,11.3,0.0,5.15,42.86384392230859,1
2022-07-19,28.0,11.0,0.0,5.1,42.86384392230859,1
2022-07-20,25.9,12.0,0.0,4.95,42.86384392230859,1
2022-07-21,26.8,11.5,0.0,4.71,38.634140694135375,1
2022-07-22,29.2,10.8,0.0,5.29,38.634140694135375,1
2022-07-23,26.3,12.8,0.0,4.43,38.634140694135375,1
2022-07-24,19.5,11.7,0.0,3.59,38.634140694135375,1
2022-07-25,19.7,11.5,0.0,3.94,38.634140694135375,1
2022-07-26,20.9,13.2,0.0,4.23,38.634140694135375,1
2022-07-27,23.9,14.8,0.0,4.47,38.634140694135375,1
2022-07-28,24.3,12.6,0.0,4.31,38.634140694135375,1
2022-07-29,22.3,12.9,0.0,3.68,38.634140694135375,1
2022-07-30,20.3,12.3,0.0,3.24,38.634140694135375,1
2022-07-31,22.7,11.5,0.1,3.88,38.634140694135375,1
2022-08-01,27.4,10.2,1.6,4.41,38.634140694135375,1
2022-08-02,27.3,12.9,0.0,4.62,38.634140694135375,1
2022-08-03,30.0,11.2,0.0,4.95,38.634140694135375,1
2022-08-04,25.9,11.7,0.0,4.31,38.634140694135375,1
2022-08-05,21.6,13.0,0.0,3.38,38.634140694135375,1
2022-08-06,23.1,16.9,0.0,4.17,38.634140694135375,1
2022-08-07,25.6,16.8,0.0,4.51,38.634140694135375,1
2022-08-08,27.2,16.3,0.0,4.98,38.634140694135375,1
2022-08-09,25.4,17.7,0.0,4.81,38.634140694135375,1
2022-08-10,26.6,15.7,0.0,4.87,38.634140694135375,1
2022-08-11,27.9,15.1,0.0,4.77,38.634140694135375,1
2022-08-12,28.9,14.5,0.0,4.96,38.634140694135375,1
2022-08-13,29.7,12.7,0.0,5.26,38.634140694135375,1
2022-08-14,28.5,12.7,0.0,4.91,38.634140694135375,1
2022-08-15,25.9,10.7,0.0,4.42,38.634140694135375,1
2022-08-16,25.6,9.2,0.0,4.37,38.634140694135375,1
2022-08-17,23.8,14.1,0.0,3.76,38.634140694135375,1
2022-08-18,25.2,13.2,0.0,3.75,38.634140694135375,1
2022-08-19,26.8,10.2,0.0,4.26,38.634140694135375,1
2022-08-20,23.5,8.7,0.0,3.68,38.634140694135375,1
2022-08-21,20.3,8.5,0.0,3.18,38.634140694135375,1
2022-08-22,30.3,9.8,0.0,4.09,38.634140694135375,1
2022-08-23,29.2,10.4,0.0,3.83,38.634140694135375,1
2022-08-24,23.4,11.5,0.0,3.39,38.634140694135375,1
2022-08-25,22.0,12.3,0.0,3.2,38.634140694135375,1
2022-08-26,21.3,11.5,0.0,3.6,38.634140694135375,1
2022-08-27,20.4,10.5,0.1,2.88,38.634140694135375,1
2022-08-28,19.2,9.3,0.0,2.86,38.634140694135375,1
2022-08-29,20.0,11.5,0.0,3.42,38.634140694135375,1
2022-08-30,22.1,11.9,0.0,3.86,38.634140694135375,1
2022-08-31,28.3,11.8,0.0,4.2,38.634140694135375,1
2022-09-01,30.8,9.5,0.0,4.66,38.634140694135375,1
2022-09-02,30.2,10.4,0.0,4.65,38.634140694135375,1
2022-09-03,33.8,9.6,0.0,5.16,38.634140694135375,1
2022-09-04,31.4,9.5,0.0,5.04,38.634140694135375,1
2022-09-05,37.1,9.8,0.0,5.54,38.634140694135375,1
2022-09-06,35.0,9.7,0.0,5.46,38.634140694135375,1
2022-09-07,29.4,9.7,0.0,4.7,38.634140694135375,1
2022-09-08,37.5,8.1,0.0,4.73,38.634140694135375,1
2022-09-09,31.1,10.0,0.0,4.78,38.634140694135375,1
2022-09-10,24.3,8.9,0.0,2.98,38.634140694135375,1
2022-09-11,31.2,14.1,0.1,3.62,38.634140694135375,1
2022-09-12,28.1,14.5,0.0,4.2,38.634140694135375,1
2022-09-13,24.9,21.4,0.0,4.23,38.634140694135375,1
2022-09-14,22.0,19.6,0.0,3.56,38.634140694135375,1
2022-09-15,22.0,17.4,0.6,2.77,38.634140694135375,1
2022-09-16,23.3,14.9,0.0,3.42,38.634140694135375,1
2022-09-17,22.4,22.7,0.0,3.7,38.634140694135375,1
2022-09-18,19.3,26.6,20.3,1.75,38.634140694135375,1
2022-09-19,20.2,23.1,10.0,2.95,38.634140694135375,1
2022-09-20,20.2,10.5,0.0,3.11,38.634140694135375,1
2022-09-21,21.8,11.6,2.7,3.06,38.634140694135375,1
2022-09-22,26.1,11.2,0.0,3.83,38.634140694135375,1
2022-09-23,27.8,12.9,0.0,4.24,38.634140694135375,1
2022-09-24,26.4,9.5,0.0,3.68,38.634140694135375,1
2022-09-25,21.0,10.8,0.0,2.66,38.634140694135375,1
2022-09-26,22.9,11.5,0.0,3.12,38.634140694135375,1
